mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num
2473175	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	CHILD	299
2475877	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	LAMP	798
2478631	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MAMMAL	861
2481432	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	DASHBOARD	441
2483949	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	STUDENT	1395
2486403	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	FOOTBALL	591
2488970	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PALACE	1006
2491509	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	ANTLER	29
2494209	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MOP	916
2496877	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PATIENT	1024
2499399	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	SCARF	1246
2501830	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	FOREHEAD	592
2504516	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	SALT	1229
2507102	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PEPPER	1047
2509704	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MARINE	869
2512189	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	EAGLE	512
2514708	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	HONEY	713
2517459	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	DRESS	495
2519965	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	DOLPHIN	483
2522446	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	BEAVER	109
2524881	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	CARRIAGE	248
2527371	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	RATTLE	1170
2530158	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MEAT	883
2532803	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PRINCESS	1125
2535529	DISTRACTOR	n/a	LTP122	ltpFR2	4	12	n/a	n/a
2560275	REC_START	n/a	LTP122	ltpFR2	4	12	n/a	n/a
2565526	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	CHILD	299
2566440	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	LAMP	798
2567384	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	SCARF	1246
2569396	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	DRESS	495
2570275	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MAMMAL	861
2571965	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	DOLPHIN	483
2574202	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	BEAVER	109
2576142	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	CARRIAGE	248
2579420	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	DASHBOARD	441
2580431	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	STUDENT	1395
2581995	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	FOOTBALL	591
2584314	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PALACE	1006
2585437	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	ANTLER	29
2588337	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	EAGLE	512
2590344	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MOP	916
2593798	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	SALT	1229
2594825	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PEPPER	1047
2595869	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	HONEY	713
2597696	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MEAT	883
2598656	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	MARINE	869
2602948	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PATIENT	1024
2604043	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	FOREHEAD	592
2633288	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	12	PRINCESS	1125
2650726	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	COOKBOOK	373
2653327	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	WARDROBE	1587
2655844	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	COSTUME	383
2658565	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	PAIL	1002
2661317	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	KLEENEX	782
2664068	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	KNAPSACK	783
2666538	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	POPCORN	1104
2669275	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CONTRACT	368
2671958	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	WINDOW	1611
2674428	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CORAL	378
2676879	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	STAKE	1368
2679382	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	SAUSAGE	1238
2682084	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	QUEEN	1149
2684719	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CELLAR	267
2687406	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	PARENT	1013
2689840	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	SCALPEL	1243
2692626	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	NURSE	963
2695228	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	LADY	794
2697847	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	BASEMENT	94
2700332	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CRICKET	408
2702800	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	BROTHER	179
2705470	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	AIRPORT	13
2708004	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	MESSAGE	888
2710590	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	SISTER	1312
2713206	DISTRACTOR	n/a	LTP122	ltpFR2	4	13	n/a	n/a
2738162	REC_START	n/a	LTP122	ltpFR2	4	13	n/a	n/a
2743450	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	COOKBOOK	373
2746175	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	POPCORN	1104
2748311	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CONTRACT	368
2751391	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	MESSAGE	888
2752339	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	AIRPORT	13
2753459	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	SAUSAGE	1238
2754600	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	NURSE	963
2755976	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	SCALPEL	1243
2757051	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	BROTHER	179
2758134	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CRICKET	408
2759694	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	SISTER	1312
2764577	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	QUEEN	1149
2765649	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	PARENT	1013
2766413	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	LADY	794
2768121	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	WINDOW	1611
2769161	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CELLAR	267
2770198	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	BASEMENT	94
2771860	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	WARDROBE	1587
2772959	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	CORAL	378
2774870	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	COSTUME	383
2776728	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	PAIL	1002
2779133	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	13	KNAPSACK	783
2828597	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	MARSH	874
2831166	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	AWARD	63
2833727	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	MATCH	878
2836345	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	DRUG	501
2838937	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	POISON	1096
2841707	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	HORSE	719
2844376	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	THRONE	1461
2846989	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	EXPERT	543
2849789	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	PASTRY	1022
2852476	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	QUARTER	1148
2855094	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	PASTA	1021
2857519	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	SCULPTURE	1258
2860215	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	DOUGHNUT	490
2862635	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	HAMPER	682
2865420	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	ARMY	39
2868239	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	FARMER	553
2870707	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	LOVER	846
2873493	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	FEMALE	559
2875944	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	MONEY	908
2878451	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	CASKET	255
2880914	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	TUBA	1515
2883619	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	BANJO	82
2886270	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	CANDY	230
2888722	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	GARDEN	623
2891383	DISTRACTOR	n/a	LTP122	ltpFR2	4	14	n/a	n/a
2916231	REC_START	n/a	LTP122	ltpFR2	4	14	n/a	n/a
2920604	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	MARSH	874
2922780	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	AWARD	63
2924836	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	MATCH	878
2926158	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	EXPERT	543
2928394	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	DRUG	501
2929842	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	POISON	1096
2933291	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	HORSE	719
2934324	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	THRONE	1461
2936271	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	PASTRY	1022
2937342	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	DOUGHNUT	490
2938544	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	CANDY	230
2941293	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	STATUE	1374
2942733	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	PASTA	1021
2944253	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	QUARTER	1148
2947174	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	ARMY	39
2948364	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	GARDEN	623
2949325	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	FARMER	553
2950496	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	LOVER	846
2951793	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	FEMALE	559
2952865	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	CASKET	255
2953892	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	MONEY	908
2955178	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	BANJO	82
2959168	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	14	TUBA	1515
3006683	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	JELLO	754
3009473	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	MARROW	872
3011908	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	TUTU	1524
3014727	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	SHORTS	1293
3017357	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	SOFTBALL	1343
3019808	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	BUNNY	198
3022310	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	HOOD	714
3024829	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	WAITRESS	1581
3027354	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	BELLY	119
3029922	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	RECORD	1176
3032635	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	SWORD	1423
3035070	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	TRENCH	1503
3037672	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	RABBIT	1152
3040342	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	XEROX	1628
3043067	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	JAPAN	749
3045645	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	PERFUME	1049
3048381	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	STICKER	1382
3050916	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	POCKET	1093
3053334	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	WIFE	1609
3055819	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	BREAST	171
3058389	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	GRILL	661
3061124	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	CUSTARD	429
3063726	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	PUDDING	1139
3066295	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	SLUG	1329
3069030	DISTRACTOR	n/a	LTP122	ltpFR2	4	15	n/a	n/a
3093816	REC_START	n/a	LTP122	ltpFR2	4	15	n/a	n/a
3099155	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	JELLO	754
3100560	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	CUSTARD	429
3102015	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	PUDDING	1139
3103778	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	MARROW	872
3105368	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	BUNNY	198
3106598	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	RABBIT	1152
3110110	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	TUTU	1524
3111137	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	SHORTS	1293
3112282	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	SOFTBALL	1343
3113628	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	BREAST	171
3114775	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	POCKET	1093
3115712	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	STICKER	1382
3116992	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	WIFE	1609
3118280	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	WAITRESS	1581
3119379	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	BELLY	119
3120345	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	TRENCH	1503
3122762	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	SWORD	1423
3125140	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	RECORD	1176
3127782	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	XEROX	1628
3128961	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	15	JAPAN	749
3184269	DISTRACTOR	n/a	LTP122	ltpFR2	4	16	n/a	n/a
3209404	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	PADDLE	1000
3212055	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	VALVE	1546
3214790	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	TAXI	1438
3217426	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	TABLE	1426
3220212	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	PADDING	999
3222900	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	LUGGAGE	847
3225365	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	CRIB	407
3228135	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	YARN	1631
3230769	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	POSTAGE	1113
3233556	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	SADDLE	1221
3236258	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	POWDER	1117
3238826	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	MAILBOX	857
3241311	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	WAGON	1578
3243878	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	STAR	1373
3246532	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	SERVANT	1271
3249300	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	SHELTER	1282
3251734	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	JOURNAL	760
3254221	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	STATUE	1374
3256673	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	CATCHER	258
3259398	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	FLOWER	584
3261843	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	PEDAL	1037
3264562	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	FILM	565
3267331	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	CHEMIST	292
3269949	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	LOFT	840
3272574	DISTRACTOR	n/a	LTP122	ltpFR2	4	16	n/a	n/a
3297303	REC_START	n/a	LTP122	ltpFR2	4	16	n/a	n/a
3301864	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	PADDLE	1000
3303041	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	VALVE	1546
3304998	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	TAXI	1438
3307598	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	POSTAGE	1113
3309146	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	MAILBOX	857
3311097	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	TABLE	1426
3311765	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	YARN	1631
3312518	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	CRIB	407
3313278	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	PADDING	999
3314264	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	LUGGAGE	847
3317492	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	SADDLE	1221
3318878	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	POWDER	1117
3320364	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	WAGON	1578
3321392	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	STAR	1373
3323347	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	SERVANT	1271
3324388	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	SHELTER	1282
3325737	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	JOURNAL	760
3327242	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	STATUE	1374
3329427	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	CATCHER	258
3330936	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	FLOWER	584
3332264	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	16	PEDAL	1037
3373841	REST_REWET	n/a	LTP122	ltpFR2	4	16	n/a	n/a
3674073	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	COFFEE	341
3676594	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	PATROL	1027
3679345	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	CAPTIVE	240
3681863	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	FRAGRANCE	599
3684632	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	KEEPER	769
3687168	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	JURY	766
3689985	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	SHERIFF	1284
3692755	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	DORM	488
3695541	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	SPOOL	1356
3698360	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	PEACH	1031
3700810	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	BIKE	125
3703500	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	HELMET	702
3706065	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	GRAVE	658
3708534	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	WORLD	1622
3711124	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	BADGE	68
3713692	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	COMPASS	358
3716278	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	REBEL	1172
3719007	WORD	wordpools/wasnorm_wordpool_576.txt	LTP122	ltpFR2	4	17	LETTUCE	814
